,node_artist,edge_artist,followers,genres,popularity,_type,edge_uri
1923,spotify:artist:6QtGlUje9TIkLrgPZrESuk,The Doobie Brothers,2064034,album rock; blues rock; classic rock; country rock; folk rock; hard rock; heartland rock; mellow gold; rock; singer-songwriter; soft rock; yacht rock,67,artist,spotify:artist:39T6qqI0jDtSWWioX8eGJz
1924,spotify:artist:6QtGlUje9TIkLrgPZrESuk,Peter Frampton,1062292,album rock; art rock; blues rock; british blues; classic rock; country rock; folk rock; hard rock; heartland rock; mellow gold; rock; roots rock; singer-songwriter; soft rock; symphonic rock,59,artist,spotify:artist:0543y7yrvny4KymoaneT4W
1925,spotify:artist:6QtGlUje9TIkLrgPZrESuk,Foghat,737666,album rock; blues rock; british blues; classic rock; country rock; hard rock; heartland rock; mellow gold; rock; soft rock,55,artist,spotify:artist:6x33CmZWo2Ve4hxYl2Craq
1926,spotify:artist:6QtGlUje9TIkLrgPZrESuk,Jefferson Starship,837082,album rock; art rock; blues rock; classic rock; folk rock; hard rock; mellow gold; rock; singer-songwriter; soft rock; symphonic rock,52,artist,spotify:artist:3HC7NcxQx2Yk0fWoRKJ0xF
1927,spotify:artist:6QtGlUje9TIkLrgPZrESuk,Boston,2279564,album rock; classic rock; country rock; hard rock; mellow gold; rock; soft rock,66,artist,spotify:artist:29kkCKKGXheHuoO829FxWK
1928,spotify:artist:6QtGlUje9TIkLrgPZrESuk,James Gang,307172,album rock; art rock; blues rock; british blues; classic rock; country rock; folk rock; hard rock; mellow gold; rock; roots rock; singer-songwriter; soft rock; southern rock; symphonic rock,52,artist,spotify:artist:5hfOHpGMsi8O3DA0ROLGqF
1929,spotify:artist:6QtGlUje9TIkLrgPZrESuk,Eddie Money,739783,album rock; classic rock; country rock; folk rock; hard rock; mellow gold; pop rock; rock; singer-songwriter; soft rock,60,artist,spotify:artist:4Tw2N3wdvJPGEU7JqMxFfE
1930,spotify:artist:6QtGlUje9TIkLrgPZrESuk,38 Special,1024287,album rock; classic rock; country rock; glam metal; hard rock; mellow gold; pop rock; rock; soft rock; southern rock,59,artist,spotify:artist:3zXw2Eh96iTT51pytzHdZi
1931,spotify:artist:6QtGlUje9TIkLrgPZrESuk,George Thorogood & The Destroyers,767232,album rock; blues rock; classic rock; country rock; electric blues; hard rock; heartland rock; mellow gold; rock,60,artist,spotify:artist:4n31svBA9GGIYxGxgrQaRK
1932,spotify:artist:6QtGlUje9TIkLrgPZrESuk,Billy Squier,673872,album rock; classic rock; glam metal; hard rock; heartland rock; mellow gold; rock; soft rock,60,artist,spotify:artist:3Fz2GbraVXhcpXnoi2Oe1r
1933,spotify:artist:6QtGlUje9TIkLrgPZrESuk,The Guess Who,569584,album rock; art rock; blues rock; classic canadian rock; classic rock; country rock; folk rock; hard rock; heartland rock; mellow gold; psychedelic rock; rock; singer-songwriter; soft rock,57,artist,spotify:artist:0cQuYRSzlItquYxsQKDvVc
1934,spotify:artist:6QtGlUje9TIkLrgPZrESuk,John Mellencamp,1408180,album rock; classic rock; heartland rock; mellow gold; pop rock; rock; singer-songwriter; soft rock,66,artist,spotify:artist:3lPQ2Fk5JOwGWAF3ORFCqH
1935,spotify:artist:6QtGlUje9TIkLrgPZrESuk,The Marshall Tucker Band,835536,album rock; blues rock; classic rock; country rock; folk rock; hard rock; mellow gold; rock; roots rock; singer-songwriter; soft rock; southern rock,58,artist,spotify:artist:59QxeZBL6k9L4oJBGSyukd
1936,spotify:artist:6QtGlUje9TIkLrgPZrESuk,Bob Seger,1850646,album rock; classic rock; country rock; detroit rock; folk rock; hard rock; heartland rock; mellow gold; rock; singer-songwriter; soft rock,67,artist,spotify:artist:485uL27bPomh29R4JmQehQ
1937,spotify:artist:6QtGlUje9TIkLrgPZrESuk,Three Dog Night,804234,album rock; art rock; blues rock; brill building pop; bubblegum pop; classic rock; country rock; folk rock; hard rock; heartland rock; mellow gold; rock; soft rock,60,artist,spotify:artist:4FAEZeJcsYYBkNq2D3KGTV
1938,spotify:artist:6QtGlUje9TIkLrgPZrESuk,Styx,1616480,album rock; art rock; classic rock; hard rock; mellow gold; progressive rock; rock; soft rock; symphonic rock,63,artist,spotify:artist:4salDzkGmfycRqNUbyBphh
1939,spotify:artist:6QtGlUje9TIkLrgPZrESuk,Eagles,8683989,album rock; classic rock; country rock; folk rock; heartland rock; mellow gold; rock; singer-songwriter; soft rock; yacht rock,75,artist,spotify:artist:0ECwFtbIWEVNwjlrfc6xoL
1940,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,John Waite,215691,album rock; mellow gold; new wave pop; soft rock,55,artist,spotify:artist:2TPyCsRoh2tjeZLTQ2ojlj
1941,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,Loverboy,745696,album rock; classic canadian rock; classic rock; glam metal; hard rock; heartland rock; mellow gold; new wave pop; rock; soft rock,56,artist,spotify:artist:2CLVPk9FcywjClBcTvWPkT
1942,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,Steve Perry,521044,album rock; mellow gold; soft rock; yacht rock,60,artist,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf
1943,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,Eddie Money,739783,album rock; classic rock; country rock; folk rock; hard rock; mellow gold; pop rock; rock; singer-songwriter; soft rock,60,artist,spotify:artist:4Tw2N3wdvJPGEU7JqMxFfE
1944,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,Lou Gramm,100557,album rock; mellow gold; soft rock,45,artist,spotify:artist:7CnmC3gRgLev4I609BrSxj
1945,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,Quarterflash,97748,album rock; mellow gold; new wave pop; soft rock,45,artist,spotify:artist:3VJakY5Yw5phAOF4Bada5v
1946,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,Corey Hart,241159,album rock; mellow gold; new romantic; new wave; new wave pop; soft rock; synthpop,52,artist,spotify:artist:0smy8yDrRoI4CnhpOuthg0
1947,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,The Romantics,327275,album rock; classic rock; mellow gold; new romantic; new wave; new wave pop; power pop; rock; soft rock; synthpop,57,artist,spotify:artist:3daM7asS0gCFvyLemNx2EE
1948,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,Glass Tiger,123968,album rock; classic canadian rock; mellow gold; new romantic; new wave pop; pop rock; soft rock,45,artist,spotify:artist:53RaPTbZOx2mBoZD6LLWIv
1949,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,Mr. Mister,463212,album rock; mellow gold; new romantic; new wave; new wave pop; pop rock; soft rock; synthpop,56,artist,spotify:artist:7Bah8E0kCETqEpAHI6CPzQ
1950,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,John Parr,81883,album rock; mellow gold; new wave pop; soft rock,52,artist,spotify:artist:3Z1tibPKhUYWCno0IYicCN
1951,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,Huey Lewis & The News,1328755,album rock; classic rock; mellow gold; new wave pop; rock; soft rock,64,artist,spotify:artist:7A9yZMTrFZcgEWAX2kBfK6
1952,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,Glenn Frey,508424,adult standards; album rock; art rock; classic rock; country rock; folk rock; heartland rock; mellow gold; new romantic; new wave pop; singer-songwriter; soft rock,57,artist,spotify:artist:3vMWY1bUrmYoSoEWLiQWOZ
1953,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,Pat Benatar,1407525,album rock; classic rock; heartland rock; mellow gold; new wave pop; rock; soft rock,63,artist,spotify:artist:43mhFhQ4JAknA7Ik1bOZuV
1954,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,38 Special,1024287,album rock; classic rock; country rock; glam metal; hard rock; mellow gold; pop rock; rock; soft rock; southern rock,59,artist,spotify:artist:3zXw2Eh96iTT51pytzHdZi
1955,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,John Cafferty & the Beaver Brown Band,26130,album rock; heartland rock; mellow gold,43,artist,spotify:artist:5qwERxFiC8zCJvnVI8Zkl9
1956,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,Cutting Crew,333750,album rock; mellow gold; new romantic; new wave; new wave pop; soft rock; synthpop,62,artist,spotify:artist:3cniTumSiUysiPWXapGx1i
1957,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,Starship,841969,album rock; mellow gold; new romantic; new wave pop; soft rock,65,artist,spotify:artist:0kObWap02DEg9EAJ3PBxzf
1958,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,The Hooters,78460,album rock; mellow gold; new wave pop; philly indie; soft rock,52,artist,spotify:artist:7uhvDINTTiD0XBrP9fquN1
1959,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p,The J. Geils Band,708843,album rock; art rock; blues rock; classic rock; country rock; folk rock; hard rock; mellow gold; new wave pop; pop rock; rock; singer-songwriter; soft rock,59,artist,spotify:artist:69Mj3u4FTUrpyeGNSIaU6F
2040,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Kelly Price,896646,contemporary r&b; hip pop; neo soul; quiet storm; r&b; urban contemporary,54,artist,spotify:artist:49FeZO3eSrJs7oH7lYLU1r
2041,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Tweet,537748,contemporary r&b; hip hop; hip pop; neo soul; r&b; urban contemporary,49,artist,spotify:artist:6zDBeei6hHRiZdAJ6zoTCo
2042,spotify:artist:5NDMothbpdpq2xHqSjrrWn,702,666781,contemporary r&b; girl group; hip pop; neo soul; quiet storm; r&b; urban contemporary,54,artist,spotify:artist:2S8UlyXW4JjjHcbeg8ddIo
2043,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Jon B.,1088580,contemporary r&b; hip hop; hip pop; neo soul; quiet storm; r&b; urban contemporary,52,artist,spotify:artist:3SRJWVa6lZnqRHOyAHmDrX
2044,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Monica,2250156,contemporary r&b; dance pop; hip pop; neo soul; pop r&b; r&b; urban contemporary,62,artist,spotify:artist:6nzxy2wXs6tLgzEtqOkEi2
2045,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Xscape,1366313,atl hip hop; contemporary r&b; girl group; hip hop; hip pop; neo soul; quiet storm; r&b; urban contemporary,51,artist,spotify:artist:5z2cHsOmmmWcAPNG1oEhw0
2046,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Changing Faces,499393,contemporary r&b; girl group; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,41,artist,spotify:artist:3lJ6jvOiNY46L2juqXufpf
2047,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Chanté Moore,462791,contemporary r&b; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,46,artist,spotify:artist:77OlE8SkEHDkJczfswzDFo
2048,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Tamia,1388308,canadian pop; contemporary r&b; dance pop; hip pop; neo soul; quiet storm; r&b; urban contemporary,62,artist,spotify:artist:0le01dl1WllSHhjEXRl4in
2049,spotify:artist:5NDMothbpdpq2xHqSjrrWn,KeKe Wyatt,628507,contemporary r&b; hip pop; neo soul; pop r&b; r&b; urban contemporary,48,artist,spotify:artist:0KWcq2E8ejxp78jdfpCd4K
2050,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Amerie,824072,alternative r&b; contemporary r&b; dance pop; hip hop; hip pop; neo soul; r&b; urban contemporary,55,artist,spotify:artist:08rMCq2ek1YjdDBsCPVH2s
2051,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Case,779415,contemporary r&b; hip hop; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,56,artist,spotify:artist:5aEWnrN8h3MhuFUPRfaVuy
2052,spotify:artist:5NDMothbpdpq2xHqSjrrWn,SWV,1637514,contemporary r&b; girl group; hip hop; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,60,artist,spotify:artist:2NmK5FyrQ18HOPXq1UBzqa
2053,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Fantasia,1796768,contemporary r&b; dance pop; hip pop; neo soul; pop r&b; quiet storm; r&b; urban contemporary,57,artist,spotify:artist:7xAcVHPiirnUqfdqo0USb1
2054,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Teedra Moses,169152,alternative r&b; contemporary r&b; hip pop; neo soul; r&b; urban contemporary,52,artist,spotify:artist:6vfR5QRc3xca0KvpG8KZBE
2055,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Mýa,1209499,contemporary r&b; dance pop; hip pop; neo soul; r&b; urban contemporary,62,artist,spotify:artist:6lHL3ubAMgSasKjNqKb8HF
2056,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Deborah Cox,704668,canadian pop; contemporary r&b; hip pop; neo soul; quiet storm; r&b; urban contemporary; vocal house,49,artist,spotify:artist:601893mmW5hl1FBOykWZHG
2057,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Carl Thomas,590883,contemporary r&b; hip pop; neo soul; quiet storm; r&b; urban contemporary,51,artist,spotify:artist:6I6t21SFbxZ7RbQgD5dN7U
2058,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Chrisette Michele,530998,contemporary r&b; hip pop; neo soul; quiet storm; r&b; urban contemporary,56,artist,spotify:artist:3YJMzGjAm245zwJooY7PEj
2059,spotify:artist:5NDMothbpdpq2xHqSjrrWn,Brandy,2949788,contemporary r&b; dance pop; hip hop; hip pop; neo soul; r&b; urban contemporary,65,artist,spotify:artist:05oH07COxkXKIMt6mIPRee
2100,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,Kool Moe Dee,214892,east coast hip hop; electro; gangster rap; harlem hip hop; hip hop; hip house; new jack swing; old school hip hop; rap,52,artist,spotify:artist:2RE8NwNxsOyuNZDD0jRxHP
2101,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,3rd Bass,114895,east coast hip hop; electro; gangster rap; hardcore hip hop; hip hop; hip house; rap; turntablism,35,artist,spotify:artist:6EFL6smxzRtpwlQvZFldUc
2102,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,Biz Markie,338515,east coast hip hop; electro; gangster rap; golden age hip hop; hardcore hip hop; hip hop; hip house; old school hip hop; rap,50,artist,spotify:artist:22282KfMxDo2PMjnBc82I4
2103,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,Sir Mix-A-Lot,479234,gangster rap; hip hop; hip house; old school hip hop; pop rap; rap,55,artist,spotify:artist:3TQ9JTBI2n2hfo7aRONEYV
2104,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,Boogie Down Productions,283414,bronx hip hop; conscious hip hop; east coast hip hop; electro; gangster rap; golden age hip hop; hardcore hip hop; hip hop; hip house; old school hip hop; rap; turntablism,42,artist,spotify:artist:4toEjJSZu1rbfX2hfVdZFA
2105,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,2 LIVE CREW,436433,electro; gangster rap; golden age hip hop; hip hop; hip house; miami bass; miami hip hop; old school hip hop; rap,47,artist,spotify:artist:58Dx4HPzeOO3dbpD9YYEes
2106,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,Whodini,222217,east coast hip hop; electro; funk; gangster rap; hip hop; hip house; old school hip hop; quiet storm; rap,42,artist,spotify:artist:4dBOV77d0Fy9KcTZkieXcu
2107,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,Big Daddy Kane,466182,east coast hip hop; electro; gangster rap; golden age hip hop; hardcore hip hop; hip hop; hip house; old school hip hop; rap,49,artist,spotify:artist:6futYSDVulYR2PktBjTB5W
2108,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,Heavy D & The Boyz,395991,contemporary r&b; east coast hip hop; electro; funk; gangster rap; hip hop; hip house; hip pop; new jack swing; old school hip hop; quiet storm; r&b; rap; urban contemporary,49,artist,spotify:artist:4KHdmkq99PXA6QEJ2lKpA3
2109,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,Special Ed,130461,electro; gangster rap; hardcore hip hop; harlem hip hop; hip hop; hip house; old school hip hop; rap,37,artist,spotify:artist:3vIFTM70CYTYr122vTVpzx
2110,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,DJ Jazzy Jeff & The Fresh Prince,336728,gangster rap; golden age hip hop; hip hop; old school hip hop; philly rap; rap,54,artist,spotify:artist:1mG23iQeR29Ojhq89D5gbh
2111,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,MC Lyte,342031,alternative r&b; east coast hip hop; electro; gangster rap; hardcore hip hop; hip hop; hip house; hip pop; old school hip hop; rap,48,artist,spotify:artist:2ZbWlThDW0qSbI3hinpl0w
2112,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,Black Sheep,193342,alternative hip hop; east coast hip hop; gangster rap; hardcore hip hop; hip hop; queens hip hop; rap; turntablism,45,artist,spotify:artist:0NnCgUxhtWt1yBtpDyvFQf
2113,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,ICE-T,1103705,conscious hip hop; gangster rap; golden age hip hop; hardcore hip hop; hip hop; new jersey rap; old school hip hop; rap; west coast rap,51,artist,spotify:artist:0eGh2jSWPBX5GuqIHoZJZG
2114,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,Eric B. & Rakim,580964,alternative hip hop; bboy; east coast hip hop; gangster rap; golden age hip hop; hardcore hip hop; hip hop; hip house; old school hip hop; rap,53,artist,spotify:artist:6jHG1YQkqgojdEzerwvrVv
2115,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,Fat Boys,204281,east coast hip hop; electro; gangster rap; golden age hip hop; hip hop; hip house; old school hip hop; rap,34,artist,spotify:artist:3537Phr9t8GWkY2GtxDpnt
2116,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,Stetsasonic,54367,east coast hip hop; electro; gangster rap; hardcore hip hop; hip hop; hip house; jazz rap; old school hip hop; rap,36,artist,spotify:artist:6gl67jXbrwnMYZNZv88MKk
2117,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,Nice & Smooth,120342,bronx hip hop; electro; gangster rap; hardcore hip hop; hip hop; hip house; rap,44,artist,spotify:artist:5QhsLryFrDbj9IZ38UmMyn
2118,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,Young MC,161132,hip hop; hip house; rap,51,artist,spotify:artist:5n30a5V4ftXNMHCHChmK2h
2119,spotify:artist:7jocoSCuCtpCxCI6IbP8ye,Kid 'N Play,237073,electro; gangster rap; golden age hip hop; hip hop; hip house; old school hip hop; rap,35,artist,spotify:artist:7mldB9nEb6VC2cUj7EcgFw
2160,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,Lou Gramm,100557,album rock; mellow gold; soft rock,45,artist,spotify:artist:7CnmC3gRgLev4I609BrSxj
2161,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,John Waite,215691,album rock; mellow gold; new wave pop; soft rock,55,artist,spotify:artist:2TPyCsRoh2tjeZLTQ2ojlj
2162,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,Rick Springfield,694190,album rock; australian rock; classic rock; heartland rock; mellow gold; new wave pop; pop rock; rock; soft rock; yacht rock,60,artist,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p
2163,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,Loverboy,745696,album rock; classic canadian rock; classic rock; glam metal; hard rock; heartland rock; mellow gold; new wave pop; rock; soft rock,56,artist,spotify:artist:2CLVPk9FcywjClBcTvWPkT
2164,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,Quarterflash,97748,album rock; mellow gold; new wave pop; soft rock,45,artist,spotify:artist:3VJakY5Yw5phAOF4Bada5v
2165,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,Mr. Mister,463212,album rock; mellow gold; new romantic; new wave; new wave pop; pop rock; soft rock; synthpop,56,artist,spotify:artist:7Bah8E0kCETqEpAHI6CPzQ
2166,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,Glass Tiger,123968,album rock; classic canadian rock; mellow gold; new romantic; new wave pop; pop rock; soft rock,45,artist,spotify:artist:53RaPTbZOx2mBoZD6LLWIv
2167,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,John Parr,81883,album rock; mellow gold; new wave pop; soft rock,52,artist,spotify:artist:3Z1tibPKhUYWCno0IYicCN
2168,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,Glenn Frey,508424,adult standards; album rock; art rock; classic rock; country rock; folk rock; heartland rock; mellow gold; new romantic; new wave pop; singer-songwriter; soft rock,57,artist,spotify:artist:3vMWY1bUrmYoSoEWLiQWOZ
2169,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,Corey Hart,241159,album rock; mellow gold; new romantic; new wave; new wave pop; soft rock; synthpop,52,artist,spotify:artist:0smy8yDrRoI4CnhpOuthg0
2170,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,Eddie Money,739783,album rock; classic rock; country rock; folk rock; hard rock; mellow gold; pop rock; rock; singer-songwriter; soft rock,60,artist,spotify:artist:4Tw2N3wdvJPGEU7JqMxFfE
2171,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,Cutting Crew,333750,album rock; mellow gold; new romantic; new wave; new wave pop; soft rock; synthpop,62,artist,spotify:artist:3cniTumSiUysiPWXapGx1i
2172,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,Night Ranger,606380,album rock; classic rock; glam metal; hard rock; heartland rock; mellow gold; rock; soft rock,53,artist,spotify:artist:1Ha0Fz4i0d4gu5fZbhBCtH
2173,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,38 Special,1024287,album rock; classic rock; country rock; glam metal; hard rock; mellow gold; pop rock; rock; soft rock; southern rock,59,artist,spotify:artist:3zXw2Eh96iTT51pytzHdZi
2174,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,Jefferson Starship,837082,album rock; art rock; blues rock; classic rock; folk rock; hard rock; mellow gold; rock; singer-songwriter; soft rock; symphonic rock,52,artist,spotify:artist:3HC7NcxQx2Yk0fWoRKJ0xF
2175,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,Starship,841969,album rock; mellow gold; new romantic; new wave pop; soft rock,65,artist,spotify:artist:0kObWap02DEg9EAJ3PBxzf
